transaction_id,transaction_date,transaction_time,store_id,store_location,product_id,transaction_qty,unit_price,Total_Bill,product_category,product_type,product_detail,Size,Month Name,Day Name,Hour,Month,Day of Week
60921,08-04-2023,09:46:04,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Saturday,9,4,5
60937,08-04-2023,09:58:06,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Saturday,9,4,5
60992,08-04-2023,10:26:06,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Saturday,10,4,5
61747,09-04-2023,08:38:26,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Sunday,8,4,6
61831,09-04-2023,09:22:08,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Sunday,9,4,6
61895,09-04-2023,09:46:00,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Sunday,9,4,6
62034,09-04-2023,10:47:34,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Sunday,10,4,6
62080,09-04-2023,11:11:13,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Sunday,11,4,6
62101,09-04-2023,11:29:01,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Sunday,11,4,6
62340,09-04-2023,18:11:01,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Sunday,18,4,6
62450,10-04-2023,06:38:38,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Monday,6,4,0
62775,10-04-2023,09:21:40,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Monday,9,4,0
62796,10-04-2023,09:34:30,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Monday,9,4,0
62865,10-04-2023,10:03:26,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Monday,10,4,0
63798,11-04-2023,10:43:27,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Tuesday,10,4,1
64104,11-04-2023,17:16:17,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Tuesday,17,4,1
64272,12-04-2023,07:18:29,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Wednesday,7,4,2
64365,12-04-2023,08:18:24,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Wednesday,8,4,2
64507,12-04-2023,09:41:29,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Wednesday,9,4,2
64628,12-04-2023,10:48:15,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Wednesday,10,4,2
65232,13-04-2023,08:37:46,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Thursday,8,4,3
65256,13-04-2023,08:49:29,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Thursday,8,4,3
65807,13-04-2023,16:59:25,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Thursday,16,4,3
66336,14-04-2023,10:20:27,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Friday,10,4,4
67027,15-04-2023,08:48:53,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Saturday,8,4,5
68488,16-04-2023,16:12:28,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Sunday,16,4,6
69217,17-04-2023,13:18:07,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Monday,13,4,0
69296,17-04-2023,16:01:38,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Monday,16,4,0
69662,18-04-2023,08:36:03,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Tuesday,8,4,1
69670,18-04-2023,08:40:51,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Tuesday,8,4,1
70336,19-04-2023,06:31:11,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Wednesday,6,4,2
70489,19-04-2023,07:53:11,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Wednesday,7,4,2
71105,19-04-2023,15:34:18,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Wednesday,15,4,2
71382,20-04-2023,08:30:54,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Thursday,8,4,3
71473,20-04-2023,08:58:25,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Thursday,8,4,3
71665,20-04-2023,10:17:03,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Thursday,10,4,3
72315,21-04-2023,09:17:08,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Friday,9,4,4
72482,21-04-2023,10:15:10,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Friday,10,4,4
72497,21-04-2023,10:21:23,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Friday,10,4,4
72504,21-04-2023,10:24:32,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Friday,10,4,4
72888,21-04-2023,20:04:54,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Friday,20,4,4
73437,22-04-2023,13:42:35,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Saturday,13,4,5
73677,22-04-2023,18:55:27,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Saturday,18,4,5
74376,23-04-2023,15:47:27,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Sunday,15,4,6
74445,23-04-2023,17:17:42,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Sunday,17,4,6
74960,24-04-2023,10:44:56,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Monday,10,4,0
76286,25-04-2023,19:26:40,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Tuesday,19,4,1
76457,26-04-2023,08:06:31,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Wednesday,8,4,2
76537,26-04-2023,08:47:13,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Wednesday,8,4,2
76616,26-04-2023,09:34:43,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Wednesday,9,4,2
76658,26-04-2023,09:58:56,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Wednesday,9,4,2
76685,26-04-2023,10:16:53,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Wednesday,10,4,2
77077,26-04-2023,16:51:14,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Wednesday,16,4,2
77460,27-04-2023,09:23:03,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Thursday,9,4,3
77832,27-04-2023,13:38:24,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Thursday,13,4,3
78177,27-04-2023,20:52:07,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Thursday,20,4,3
78262,28-04-2023,08:26:31,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Friday,8,4,4
78930,28-04-2023,19:33:39,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Friday,19,4,4
79524,29-04-2023,17:45:12,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Saturday,17,4,5
79786,30-04-2023,08:30:50,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Sunday,8,4,6
80092,30-04-2023,11:29:16,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Sunday,11,4,6
33959,01-03-2023,12:28:36,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Wednesday,12,3,2
34602,02-03-2023,12:36:06,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Thursday,12,3,3
34678,02-03-2023,13:45:34,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Thursday,13,3,3
34911,02-03-2023,17:24:06,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Thursday,17,3,3
35232,03-03-2023,11:40:31,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Friday,11,3,4
35251,03-03-2023,11:51:18,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Friday,11,3,4
35701,03-03-2023,18:32:23,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Friday,18,3,4
35850,04-03-2023,09:50:24,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Saturday,9,3,5
36496,05-03-2023,09:34:13,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Sunday,9,3,6
36571,05-03-2023,11:32:49,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Sunday,11,3,6
37625,06-03-2023,18:50:00,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Monday,18,3,0
38162,07-03-2023,14:25:40,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Tuesday,14,3,1
38249,07-03-2023,17:35:26,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Tuesday,17,3,1
38251,07-03-2023,17:38:56,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Tuesday,17,3,1
38329,07-03-2023,20:13:32,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Tuesday,20,3,1
38332,07-03-2023,20:31:37,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Tuesday,20,3,1
38372,08-03-2023,07:19:28,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Wednesday,7,3,2
38639,08-03-2023,10:26:06,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Wednesday,10,3,2
38789,08-03-2023,13:05:59,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Wednesday,13,3,2
39044,08-03-2023,19:13:11,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Wednesday,19,3,2
39241,09-03-2023,08:38:26,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Thursday,8,3,3
39311,09-03-2023,09:22:08,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Thursday,9,3,3
39356,09-03-2023,09:46:00,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Thursday,9,3,3
39486,09-03-2023,10:47:34,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Thursday,10,3,3
39541,09-03-2023,11:29:01,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Thursday,11,3,3
39668,09-03-2023,15:51:25,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Thursday,15,3,3
39819,10-03-2023,06:38:38,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Friday,6,3,4
39844,10-03-2023,07:02:38,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Friday,7,3,4
40098,10-03-2023,09:34:30,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Friday,9,3,4
40151,10-03-2023,10:03:26,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Friday,10,3,4
40498,10-03-2023,17:59:56,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Friday,17,3,4
40730,11-03-2023,08:30:50,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Saturday,8,3,5
40926,11-03-2023,10:43:27,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Saturday,10,3,5
41061,11-03-2023,14:23:07,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Saturday,14,3,5
41166,11-03-2023,17:16:17,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Saturday,17,3,5
41391,12-03-2023,08:18:24,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Sunday,8,3,6
42148,13-03-2023,09:17:40,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Monday,9,3,0
42566,13-03-2023,16:59:25,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Monday,16,3,0
43016,14-03-2023,10:20:27,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Tuesday,10,3,1
43296,14-03-2023,18:50:32,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Tuesday,18,3,1
43418,15-03-2023,07:39:37,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Wednesday,7,3,2
43540,15-03-2023,08:48:53,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Wednesday,8,3,2
43876,15-03-2023,13:47:54,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Wednesday,13,3,2
43883,15-03-2023,14:06:43,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Wednesday,14,3,2
44378,16-03-2023,09:58:32,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Thursday,9,3,3
44804,16-03-2023,19:56:08,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Thursday,19,3,3
45730,18-03-2023,08:40:51,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Saturday,8,3,5
45986,18-03-2023,11:44:26,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Saturday,11,3,5
46241,19-03-2023,06:31:11,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Sunday,6,3,6
46362,19-03-2023,07:53:11,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Sunday,7,3,6
46700,19-03-2023,11:22:37,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Sunday,11,3,6
47115,20-03-2023,08:44:30,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Monday,8,3,0
47162,20-03-2023,08:58:25,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Monday,8,3,0
47336,20-03-2023,10:17:03,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Monday,10,3,0
47871,21-03-2023,09:08:41,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Tuesday,9,3,1
47880,21-03-2023,09:17:08,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Tuesday,9,3,1
48005,21-03-2023,10:21:23,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Tuesday,10,3,1
48330,21-03-2023,20:04:54,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Tuesday,20,3,1
48573,22-03-2023,09:29:53,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Wednesday,9,3,2
48988,22-03-2023,18:55:27,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Wednesday,18,3,2
49355,23-03-2023,11:13:46,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Thursday,11,3,3
49544,23-03-2023,15:47:27,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Thursday,15,3,3
49605,23-03-2023,17:17:42,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Thursday,17,3,3
49835,24-03-2023,08:10:32,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Friday,8,3,4
49913,24-03-2023,09:09:16,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Friday,9,3,4
50049,24-03-2023,10:44:56,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Friday,10,3,4
50476,25-03-2023,07:18:19,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Saturday,7,3,5
51413,26-03-2023,10:16:53,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Sunday,10,3,6
51895,27-03-2023,08:33:47,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Monday,8,3,0
52294,27-03-2023,13:38:24,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Monday,13,3,0
53157,28-03-2023,19:33:39,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Tuesday,19,3,1
53681,29-03-2023,17:45:12,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Wednesday,17,3,2
53884,30-03-2023,08:13:00,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Thursday,8,3,3
54024,30-03-2023,09:46:00,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Thursday,9,3,3
54440,31-03-2023,07:35:05,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Friday,7,3,4
54968,31-03-2023,18:10:49,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,March,Friday,18,3,4
492,01-01-2023,18:25:57,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Sunday,18,1,6
535,01-01-2023,19:34:03,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Sunday,19,1,6
630,02-01-2023,10:08:23,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Monday,10,1,0
678,02-01-2023,11:34:44,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Monday,11,1,0
740,02-01-2023,12:36:06,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Monday,12,1,0
994,02-01-2023,17:13:53,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Monday,17,1,0
1255,03-01-2023,11:40:31,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Tuesday,11,1,1
1267,03-01-2023,11:51:18,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Tuesday,11,1,1
1640,03-01-2023,18:32:23,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Tuesday,18,1,1
2262,05-01-2023,09:34:13,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Thursday,9,1,3
2695,05-01-2023,18:35:31,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Thursday,18,1,3
3219,06-01-2023,18:50:00,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Friday,18,1,4
3711,07-01-2023,14:25:40,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Saturday,14,1,5
3838,07-01-2023,20:31:37,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Saturday,20,1,5
4027,08-01-2023,09:58:06,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Sunday,9,1,6
4068,08-01-2023,10:26:06,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Sunday,10,1,6
4196,08-01-2023,13:05:59,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Sunday,13,1,6
4497,09-01-2023,08:04:46,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Monday,8,1,0
4639,09-01-2023,09:46:00,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Monday,9,1,0
4729,09-01-2023,10:47:34,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Monday,10,1,0
4772,09-01-2023,11:29:01,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Monday,11,1,0
4979,10-01-2023,06:38:38,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Tuesday,6,1,1
5636,11-01-2023,07:32:41,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Wednesday,7,1,2
6004,11-01-2023,15:34:19,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Wednesday,15,1,2
6057,11-01-2023,17:16:17,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Wednesday,17,1,2
6183,12-01-2023,07:18:29,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Thursday,7,1,3
6241,12-01-2023,08:18:24,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Thursday,8,1,3
7820,14-01-2023,18:50:32,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Saturday,18,1,5
8350,15-01-2023,13:47:54,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Sunday,13,1,6
8780,16-01-2023,09:36:58,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Monday,9,1,0
9556,17-01-2023,13:18:07,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Tuesday,13,1,1
9558,17-01-2023,13:21:39,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Tuesday,13,1,1
9670,17-01-2023,19:16:55,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Tuesday,19,1,1
9943,18-01-2023,09:55:59,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Wednesday,9,1,2
10076,18-01-2023,11:44:26,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Wednesday,11,1,2
10272,19-01-2023,06:31:11,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Thursday,6,1,3
10389,19-01-2023,07:53:11,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Thursday,7,1,3
10520,19-01-2023,09:29:30,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Thursday,9,1,3
10662,19-01-2023,11:22:37,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Thursday,11,1,3
10776,19-01-2023,15:34:18,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Thursday,15,1,3
11633,21-01-2023,09:08:41,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Saturday,9,1,5
12526,22-01-2023,18:55:27,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Sunday,18,1,6
12830,23-01-2023,11:13:46,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Monday,11,1,0
13045,23-01-2023,17:17:42,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Monday,17,1,0
13239,24-01-2023,08:10:32,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Tuesday,8,1,1
13298,24-01-2023,09:09:16,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Tuesday,9,1,1
13402,24-01-2023,10:44:56,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Tuesday,10,1,1
14291,25-01-2023,19:26:40,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Wednesday,19,1,2
14321,26-01-2023,06:43:04,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Thursday,6,1,3
14425,26-01-2023,08:12:38,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Thursday,8,1,3
